229400,35368
7516979200,1158938624
60135833600,9271508992
28676,20545
229408,164360
7517241344,5385748480
60137930752,43085987840
28677,20549
229416,164392
7517503488,5386797056
60140027904,43094376448
28678,20801
229424,166408
7517765632,5452857344
60142125056,43622858752
28679,20805
229432,166440
7518027776,5453905920
60144222208,43631247360
28736,4163
229888,33304
7532969984,1091305472
60263759872,8730443776
28737,4167
229896,33336
7533232128,1092354048
60265857024,8738832384
28738,4419
229904,35352
7533494272,1158414336
60267954176,9267314688
28739,4423
229912,35384
7533756416,1159462912
60270051328,9275703296
28740,20547
229920,164376
7534018560,5386272768
60272148480,43090182144
28741,20551
229928,164408
7534280704,5387321344
60274245632,43098570752
28742,20803
229936,166424
7534542848,5453381632
60276342784,43627053056
28743,20807
229944,166456
7534804992,5454430208
60278439936,43635441664
28800,4289
230400,34312
7549747200,1124335616
60397977600,8994684928
28801,4293
230408,34344
7550009344,1125384192
60400074752,9003073536
28802,4545
230416,36360
7550271488,1191444480
60402171904,9531555840
28803,4549
230424,36392
7550533632,1192493056
60404269056,9539944448
28804,20673
230432,165384
7550795776,5419302912
60406366208,43354423296
28805,20677
230440,165416
7551057920,5420351488
60408463360,43362811904
28806,20929
230448,167432
7551320064,5486411776
60410560512,43891294208
28807,20933
230456,167464
7551582208,5487460352
60412657664,43899682816
28864,4291
230912,34328
7566524416,1124859904
60532195328,8998879232
28865,4295
230920,34360
7566786560,1125908480
60534292480,9007267840
28866,4547
230928,36376
7567048704,1191968768
60536389632,9535750144
28867,4551
230936,36408
7567310848,1193017344
60538486784,9544138752
28868,20675
230944,165400
7567572992,5419827200
60540583936,43358617600
28869,20679
230952,165432
7567835136,5420875776
60542681088,43367006208
28870,20931
230960,167448
7568097280,5486936064
60544778240,43895488512
28871,20935
230968,167480
7568359424,5487984640
60546875392,43903877120
28928,12353
231424,98824
7583301632,3238264832
60666413056,25906118656
28929,12357
231432,98856
7583563776,3239313408
60668510208,25914507264
28930,12609
231440,100872
7583825920,3305373696
60670607360,26442989568
28931,12613
231448,100904
7584088064,3306422272
60672704512,26451378176
28932,28737
231456,229896
7584350208,7533232128
60674801664,60265857024
28933,28741
231464,229928
7584612352,7534280704
60676898816,60274245632
28934,28993
231472,231944
7584874496,7600340992
60678995968,60802727936
28935,28997
231480,231976
7585136640,7601389568
60681093120,60811116544
28992,12355
231936,98840
7600078848,3238789120
60800630784,25910312960
28993,12359
231944,98872
7600340992,3239837696
60802727936,25918701568
28994,12611
231952,100888
7600603136,3305897984
60804825088,26447183872
28995,12615
231960,100920
7600865280,3306946560
60806922240,26455572480
28996,28739
231968,229912
7601127424,7533756416
60809019392,60270051328
28997,28743
231976,229944
7601389568,7534804992
60811116544,60278439936
28998,28995
231984,231960
7601651712,7600865280
60813213696,60806922240
28999,28999
231992,231992
7601913856,7601913856
60815310848,60815310848
29056,12481
232448,99848
7616856064,3271819264
60934848512,26174554112
29057,12485
232456,99880
7617118208,3272867840
60936945664,26182942720
29058,12737
232464,101896
7617380352,3338928128
60939042816,26711425024
29059,12741
232472,101928
7617642496,3339976704
60941139968,26719813632
29060,28865
232480,230920
7617904640,7566786560
60943237120,60534292480
29061,28869
232488,230952
7618166784,7567835136
60945334272,60542681088
29062,29121
232496,232968
7618428928,7633895424
60947431424,61071163392
29063,29125
232504,233000
7618691072,7634944000
60949528576,61079552000
29120,12483
232960,99864
7633633280,3272343552
61069066240,26178748416
29121,12487
232968,99896
7633895424,3273392128
61071163392,26187137024
29122,12739
232976,101912
7634157568,3339452416
61073260544,26715619328
29123,12743
232984,101944
7634419712,3340500992
61075357696,26724007936
29124,28867
232992,230936
7634681856,7567310848
61077454848,60538486784
29125,28871
233000,230968
7634944000,7568359424
61079552000,60546875392
29126,29123
233008,232984
7635206144,7634419712
61081649152,61075357696
29127,29127
233016,233016
7635468288,7635468288
61083746304,61083746304
